UID,Name,DOI,Citation,Rights,More.Information,Data.generalisations,Information.withheld,Download.limit,Number.of.Records.in.Download
co157,Queen Victoria Museum and Art Gallery - Mammals,,"Records provided by Queen Victoria Museum and Art Gallery - Mammals, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co157,,,NA,78
co111,Tasmanian Museum and Art Gallery Vertebrate Collection,,"Records provided by Tasmanian Museum and Art Gallery Vertebrate Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co111,,,NA,37
co150,Queensland Museum Mammals,,"Records provided by Queensland Museum Mammals, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co150,,,NA,104
dp52,Questagame,,"Records provided by Questagame, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp52,,,NA,34
dr8128,Australian Platypus Conservancy,doi:10.15468/jqg4g8,Australian Platypus Conservancy,Creative Commons Attribution (International) (CC-BY 4.0 (Int)),For more information: https://collections.ala.org.au/public/show/dr8128,,,NA,468
dr1097,Victorian Biodiversity Atlas,doi:10.15468/khlfs3,"Data Source: 'Victorian Biodiversity Atlas', (c) The State of Victoria, Department of Environment, Land, Water & Planning (published [month, year]).","CC-BY Copyright in the data and materials resides with the copyright owners as indicated next to the detailed records. In any reproduction, distribution or publication of the data, or in any use or adaptation of the data to create derivative works, the user must include a citation which attributes the source of the data and the date the data was published, as follows: Data Source: 'Victorian Biodiversity Atlas', © The State of Victoria, Department of Environment and Primary Industries (published [month, year]).",For more information: https://collections.ala.org.au/public/show/dr1097,,,NA,1646
co118,Museums Victoria Mammalogy Collection,,"Records provided by Museums Victoria Mammalogy Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co118,,,NA,306
dr1132,WildNet - Queensland Wildlife Data,doi:10.15468/lxgoyb,Queensland Government,CC-BY,For more information: https://collections.ala.org.au/public/show/dr1132,,,NA,628
dr344,Queensland Museum provider for OZCAM,doi:10.15468/lotsye,"Queensland Museum, http://www.qm.qld.gov.au/",CC-BY,For more information: https://collections.ala.org.au/public/show/dr344,,,NA,104
dr585,Barry Armstead Photography,doi:10.15468/encvvy,"Photo by: Barry Armstead Photography
http://barryarmsteadphotography.webs.com",CC-BY-NC,For more information: https://collections.ala.org.au/public/show/dr585,,,NA,2
dr343,Northern Territory Museum and Art Gallery provider for OZCAM,doi:10.15468/giro3a,"Northern Territory Museum and Art Gallery, https://www.magnt.net.au/",Creative Commons Attribution (Australia) (CC-BY 3.0 (Au)),For more information: https://collections.ala.org.au/public/show/dr343,,,NA,5
dr346,South Australian Museum Australia provider for OZCAM,doi:10.15468/wz4rrh,"South Australian Museum, http://www.samuseum.sa.gov.au/",CC-BY,For more information: https://collections.ala.org.au/public/show/dr346,,,NA,60
dr345,Queen Victoria Museum Art Gallery provider for OZCAM,doi:10.15468/tedfxn,"Queen Victoria Museum and Art Gallery, http://www.qvmag.tas.gov.au/",CC-BY,For more information: https://collections.ala.org.au/public/show/dr345,,,NA,78
dr1411,iNaturalist,,"iNaturalist.org: iNaturalist Research-grade Observations. doi:10.15468/ab3s5x
Accessed via http://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7 on 2017-03-16",CC-BY-NC-Int,For more information: https://collections.ala.org.au/public/show/dr1411,,,NA,140
dr340,Australian Museum provider for OZCAM,doi:10.15468/e7susi,"Australian Museum, http://australianmuseum.net.au/",CC-BY,For more information: https://collections.ala.org.au/public/show/dr340,,,NA,433
in22,South Australian Museum,,"Records provided by South Australian Museum, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in22,,,NA,60
dr342,Museums Victoria provider for OZCAM,doi:10.15468/lp1ctu,"Museums Victoria, http://museumvictoria.com.au/",CC-BY,For more information: https://collections.ala.org.au/public/show/dr342,,,NA,306
dr341,Australian National Wildlife Collection provider for OZCAM,doi:10.15468/gscnac,"Australian National Wildlife Collection, CSIRO, http://www.csiro.au/",CC-BY Data is available under the Creative Commons Attribution 3.0 Australia license.  Sound files associated with specimen records are not available for download and re-use. Please contact the Australian National Wildlife Collection for more information.,For more information: https://collections.ala.org.au/public/show/dr341,,,NA,59
in25,Tasmanian Museum and Art Gallery,,"Records provided by Tasmanian Museum and Art Gallery, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in25,,,NA,37
dr348,Western Australian Museum provider for OZCAM,doi:10.15468/5qt0dm,"Western Australian Museum, http://www.museum.wa.gov.au/",CC-BY,For more information: https://collections.ala.org.au/public/show/dr348,,,NA,8
dr347,Tasmanian Museum and Art Gallery provider for OZCAM,doi:10.15468/ijp8p9,"Tasmanian Museum and Art Gallery, http://www.tmag.tas.gov.au/",CC-BY,For more information: https://collections.ala.org.au/public/show/dr347,,,NA,37
dr702,Atlas of Life in the Coastal Wilderness - Sightings,doi:10.15468/rtxjkt,Atlas of Life in the Coastal Wilderness (http://www.atlasoflife.org.au/),CC-BY,For more information: https://collections.ala.org.au/public/show/dr702,,,NA,3
dr9662,Brisbane City Council,doi:10.15468/ljfjwq,Brisbane City Council (https://www.brisbane.qld.gov.au/),Creative Commons Attribution (Australia) (CC-BY 3.0 (Au)),For more information: https://collections.ala.org.au/public/show/dr9662,,,NA,33
dp43,Atlas of Life in the Coastal Wilderness,,"Records provided by Atlas of Life in the Coastal Wilderness, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp43,,,NA,3
dr2592,Logan City Council Species Sightings,doi:10.15468/pxqupc,"Logan City Council, Queensland",CC-BY,For more information: https://collections.ala.org.au/public/show/dr2592,,,NA,11
in4,Australian Museum,,"Records provided by Australian Museum, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in4,,,NA,433
in6,Commonwealth Scientific and Industrial Research Organisation,,"Records provided by Commonwealth Scientific and Industrial Research Organisation, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in6,,,NA,59
dr893,BowerBird,,"Records provided by BowerBird, accessed through ALA website.","Creative Commons - license at record level (Creative Commons - license at record level) The rights of material uploaded by users to the BowerBird website are owned by those users. Each user will nominate the type of license that can apply to their content - BowerBird encourages the Creative Commons License but users have the right to deny use of their content. Please respect the license wishes of the user's content.

For all other material, including the content, design and source code of BowerBird other than user-contributed material, is under the Open Source and Creative Commons licenses. You may use this material.",For more information: https://collections.ala.org.au/public/show/dr893,,,NA,5
in13,Queen Victoria Museum and Art Gallery,,"Records provided by Queen Victoria Museum and Art Gallery, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in13,,,NA,78
dr375,BOLD - Australian records,doi:10.15468/iiwpuy,"Page R D M (2016). International Barcode of Life project (iBOL). Institute of Biodiversity, Animal Health and Comparative Medicine, College of Medical, Veterinary and Life Sciences, University of Glasgow. Occurrence Dataset https://doi.org/10.15468/inygc6 accessed via GBIF.org on 2017-06-23.",CC-BY-Int,For more information: https://collections.ala.org.au/public/show/dr375,,,NA,1
in15,Queensland Museum,,"Records provided by Queensland Museum, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in15,,,NA,104
dr1902,Questagame weekly feed,doi:10.15468/slqqt8,Record from Questagame (https://questagame.com/),CC-BY-NC,For more information: https://collections.ala.org.au/public/show/dr1902,,,NA,34
in17,Museum and Art Gallery of the Northern Territory,,"Records provided by Museum and Art Gallery of the Northern Territory, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in17,,,NA,5
in16,Museums Victoria,,"Records provided by Museums Victoria, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in16,,,NA,306
dr457,Auswildlife,doi:10.15468/h9eivu,"Photo: Bruce Thomson, http://www.auswildlife.com",CC-BY-NC,For more information: https://collections.ala.org.au/public/show/dr457,,,NA,1
co16,Australian National Wildlife Collection,,"Records provided by Australian National Wildlife Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co16,,,NA,59
dp35,Barcode of Life,,"Records provided by Barcode of Life, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp35,,,NA,1
dp34,"Office of Environment and Heritage, Department of Premier and Cabinet representing the State of New South Wales",,"Records provided by Office of Environment and Heritage, Department of Premier and Cabinet representing the State of New South Wales, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp34,,,NA,4922
dp32,"South Australia, Department for Environment and Water",,"Records provided by South Australia, Department for Environment and Water, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp32,,,NA,33
dp31,Citizen Science - ALA Website,,"Records provided by Citizen Science - ALA Website, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp31,,,NA,133
co80,Australian Museum Mammalogy Collection,,"Records provided by Australian Museum Mammalogy Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co80,,,NA,433
co137,Museum and Art Gallery of the Northern Territory Mammal Collection,,"Records provided by Museum and Art Gallery of the Northern Territory Mammal Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co137,,,NA,5
dr365,SA Fauna (BDBSA),doi:10.15468/xsderl,"© Crown in right of the State of South Australia, Department of Environment, Water and Natural Resources.",Creative Commons Attribution (International) (CC-BY 4.0 (Int)),For more information: https://collections.ala.org.au/public/show/dr365,"- Data is supplied to ALA as held on BDBSA.
- Copies of third party datasets held by DEW are not available through SAFlora and SAFauna in ALA. 
- Information about BDBSA datasets is available through the DEW website ( http://apps.environment.sa.gov.au/emap/envmaps-query.do?cmd=su.SurveySummaryMain )","- DEW provides advice as required on restrictions to sensitive records.
- DEW perform standard filtering of BDBSA data prior to release. These standard filters include records considered questionable due to location or taxonomic issues and sub fossil records",NA,33
dr368,OEH Atlas of NSW Wildlife,doi:10.15468/14jd9g,"BioNet Species Sightings occurrence data held by the NSW Office of Environment and Heritage (OEH).   The BioNet repository holds data from a number of sources and custodians. (Accessed through ALA Data Portal,<Date of Access>).",Creative Commons Attribution (International) (CC-BY 4.0 (Int)),For more information: https://collections.ala.org.au/public/show/dr368,,,NA,4922
dr2008,ACT Wildlife Atlas,doi:10.15468/3bsmhl,Data supplied by the ACT Environment & Planning Directorate 2015,CC-BY,For more information: https://collections.ala.org.au/public/show/dr2008,,Some sensitive records have been withheld.,NA,99
dr7858,Advanced Ecological Knowledge and Observation System,,"Each record contained in this data resource is subject to its own licence, with details included in the bibliographicCitation field. The University of Adelaide permits you to use this portal to access the data subject to the relevant licence.",Creative Commons - license at record level (Creative Commons - license at record level),For more information: https://collections.ala.org.au/public/show/dr7858,,,NA,947
dr364,ALA species sightings and OzAtlas,doi:10.15468/jayxmn,"Records provided by ALA species sightings and OzAtlas, accessed through ALA website.",CC-BY,For more information: https://collections.ala.org.au/public/show/dr364,,,NA,133
dr440,ALA website image uploads,doi:10.15468/2ed84i,"Records provided by ALA website image uploads, accessed through ALA website.",CC-BY,For more information: https://collections.ala.org.au/public/show/dr440,,,NA,2
co123,Western Australian Museum Mammal Collection,,"Records provided by Western Australian Museum Mammal Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co123,,,NA,8
co166,South Australian Museum Australian Biological Tissue Collection,,"Records provided by South Australian Museum Australian Biological Tissue Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co166,,,NA,15
dp20,OZCAM (Online Zoological Collections of Australian Museums) Provider,,"Records provided by OZCAM (Online Zoological Collections of Australian Museums) Provider, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp20,,,NA,1090
dr8798,Wairambar Rainforest Species list 2017,doi:10.15468/lkjjt3,Wairambar Rainforest (https://sites.google.com/view/wairambarrainforest),Creative Commons Attribution (Australia) (CC-BY 3.0 (Au)),For more information: https://collections.ala.org.au/public/show/dr8798,,,NA,1
dr360,Encyclopedia of Life Images - Flickr Group,,Citation is at the individual image,Creative Commons - license at record level (Creative Commons - license at record level),For more information: https://collections.ala.org.au/public/show/dr360,,,NA,25
co126,South Australian Museum Mammalogy Collection,,"Records provided by South Australian Museum Mammalogy Collection, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/co126,,,NA,45
in34,Western Australian Museum,,"Records provided by Western Australian Museum, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/in34,,,NA,8
dr714,Gaia Guide,,"Records provided by Gaia Guide, accessed through ALA website.",Creative Commons Attribution (International) (CC-BY 3.0 (Int)),For more information: https://collections.ala.org.au/public/show/dr714,,,NA,1
dp29,Flickr,,"Records provided by Flickr, accessed through ALA website.",,For more information: https://collections.ala.org.au/public/show/dp29,,,NA,25
dr710,Tasmanian Natural Values Atlas,doi:10.15468/rtnb4m,"Natural Values Atlas (www.naturalvaluesatlas.tas.gov.au), Date Stamp, (c) State of Tasmania",CC-BY,For more information: https://collections.ala.org.au/public/show/dr710,,The Natural Values Atlas does contain restricted data however only non restricted project and species observation data will be provided to the ALA. To request access to these records please contact support(at)naturalvaluesatlas.tas.gov.au.,NA,481
